price_date,city_code,region_code,P91,P95,P98,DSL
2025-02-07,WAN,OTA,2.803,2.947,3.107,2.097
2025-02-07,WHA,MWT,2.673,2.834,3.006,2.021
2025-02-07,WHE,AUK,2.764,2.932,3.122,2.08
2025-02-07,WHG,NTL,2.725,2.857,3.048,2.028
2025-02-07,WHK,BOP,2.727,2.886,3.061,2.032
2025-02-07,WLG,WGN,2.631,2.812,2.965,1.946
2025-02-07,WPT,WTC,2.874,3.025,3.211,2.201
2025-02-14,AKC,AUK,2.571,2.739,2.915,1.893
2025-02-14,ALE,OTA,2.721,2.89,3.054,2.066
2025-02-14,AMK,AUK,2.573,2.725,2.912,1.876
2025-02-14,ANS,AUK,2.601,2.734,2.939,1.899
2025-02-14,ASH,CAN,2.69,2.868,3.002,1.993
2025-02-14,BLE,MBH,2.763,2.91,3.061,2.031
2025-02-14,BLU,STL,2.759,2.913,3.092,2.051
2025-02-14,CAM,WKO,2.713,2.837,2.994,1.997
2025-02-14,CHC,CAN,2.642,2.81,2.953,1.949
2025-02-14,CRO,OTA,2.743,2.877,3.045,2.043
2025-02-14,DAR,NTL,2.813,2.944,3.109,2.138
2025-02-14,DUN,OTA,2.648,2.796,2.992,1.967
2025-02-14,FLD,MWT,2.706,2.895,3.008,2.016
2025-02-14,GBI,AUK,2.988,3.132,3.338,2.312
2025-02-14,GOR,STL,2.728,2.889,3.053,2.038
2025-02-14,GRY,WTC,2.796,2.964,3.128,2.118
2025-02-14,GSB,GIS,2.782,2.943,3.108,2.089
2025-02-14,HAM,WKO,2.662,2.793,2.949,1.955
2025-02-14,HAW,TKI,2.79,2.908,3.086,2.079
2025-02-14,HOK,WTC,2.831,3.004,3.16,2.13
2025-02-14,HST,HKB,2.695,2.875,3.039,2.032
2025-02-14,HVN,HKB,2.707,2.898,3.053,2.029
2025-02-14,INV,STL,2.667,2.857,3.04,2.007
2025-02-14,KAI,NTL,2.833,2.966,3.133,2.152
2025-02-14,KAI2,CAN,2.758,2.902,3.059,2.046
2025-02-14,KKE,NTL,2.798,2.942,3.108,2.108
2025-02-14,LHT,WGN,2.636,2.812,2.967,1.935
2025-02-14,LVN,MWT,2.682,2.876,3.017,2.01
2025-02-14,MAS,WGN,2.715,2.866,3.029,2.013
2025-02-14,MET,CAN,2.775,2.925,3.076,2.064
2025-02-14,MOT,TAS,2.8,2.915,3.106,2.097
2025-02-14,NEL,NSN,2.699,2.896,3.049,2.019
2025-02-14,NPL,TKI,2.673,2.853,3.016,2.02
2025-02-14,NPR,HKB,2.681,2.857,3.031,2.02
2025-02-14,OAM,OTA,2.704,2.859,3.048,2.037
2025-02-14,OHK,MWT,2.757,2.93,3.09,2.091
2025-02-14,PAR,WGN,2.659,2.826,2.99,1.978
2025-02-14,PIC,MBH,2.781,2.94,3.08,2.067
2025-02-14,PMR,MWT,2.628,2.823,2.968,1.954
2025-02-14,PRA,WGN,2.659,2.809,2.977,1.951
2025-02-14,PUK,AUK,2.618,2.77,2.956,1.929
2025-02-14,QNS,OTA,2.802,2.963,3.122,2.111
2025-02-14,RAN,CAN,2.672,2.835,2.994,1.999
2025-02-14,REN,MBH,2.798,2.956,3.099,2.111
2025-02-14,RFT,WTC,2.883,3.066,3.201,2.181
2025-02-14,RIC,TAS,2.74,2.877,3.057,2.042
2025-02-14,ROT,BOP,2.732,2.859,3.049,2.028
2025-02-14,STK,NSN,2.733,2.888,3.035,2.032
2025-02-14,STR,TKI,2.792,2.936,3.101,2.077
2025-02-14,TAK,TAS,2.858,2.975,3.138,2.152
2025-02-14,TAN,STL,2.797,2.971,3.147,2.13
2025-02-14,TEA,WKO,2.703,2.854,3.02,2.006
2025-02-14,TGA,BOP,2.669,2.807,2.967,1.983
2025-02-14,THA,WKO,2.731,2.856,3.013,2.022
2025-02-14,TIM,CAN,2.687,2.857,3.016,2.002
2025-02-14,TMR,MWT,2.75,2.918,3.07,2.067
2025-02-14,TOK,WKO,2.713,2.863,3.029,2.035
2025-02-14,TOL,GIS,2.922,3.055,3.237,2.203
2025-02-14,TPO,WKO,2.769,2.906,3.049,2.066
2025-02-14,TPU,BOP,2.731,2.849,3.034,2.03
2025-02-14,UHT,WGN,2.628,2.829,2.963,1.94
2025-02-14,WAI,HKB,2.777,2.951,3.118,2.095
2025-02-14,WAN,OTA,2.773,2.931,3.108,2.104
2025-02-14,WHA,MWT,2.694,2.854,3.026,1.995
2025-02-14,WHE,AUK,2.753,2.904,3.107,2.08
2025-02-14,WHG,NTL,2.719,2.848,3.039,2.036
2025-02-14,WHK,BOP,2.76,2.876,3.05,2.052
2025-02-14,WLG,WGN,2.636,2.789,2.951,1.937
2025-02-14,WPT,WTC,2.854,3.021,3.176,2.151
2025-02-21,AKC,AUK,2.59,2.731,2.9,1.882
2025-02-21,ALE,OTA,2.723,2.866,3.069,2.015
2025-02-21,AMK,AUK,2.565,2.715,2.909,1.9
2025-02-21,ANS,AUK,2.6,2.758,2.919,1.903
2025-02-21,ASH,CAN,2.681,2.843,3.005,1.98
2025-02-21,BLE,MBH,2.742,2.897,3.065,2.042
2025-02-21,BLU,STL,2.763,2.902,3.092,2.079
2025-02-21,CAM,WKO,2.658,2.829,3.023,1.98
2025-02-21,CHC,CAN,2.652,2.802,2.946,1.922
2025-02-21,CRO,OTA,2.71,2.849,3.055,2.008
2025-02-21,DAR,NTL,2.785,2.956,3.131,2.107
2025-02-21,DUN,OTA,2.643,2.792,2.998,1.947
2025-02-21,FLD,MWT,2.718,2.834,3.028,2.026
2025-02-21,GBI,AUK,3.022,3.14,3.31,2.319
2025-02-21,GOR,STL,2.744,2.878,3.072,2.049
2025-02-21,GRY,WTC,2.792,2.949,3.121,2.121
2025-02-21,GSB,GIS,2.818,2.937,3.106,2.101
2025-02-21,HAM,WKO,2.631,2.773,3.001,1.932
2025-02-21,HAW,TKI,2.763,2.911,3.051,2.074
2025-02-21,HOK,WTC,2.81,2.984,3.17,2.135
2025-02-21,HST,HKB,2.716,2.859,2.999,2.029
2025-02-21,HVN,HKB,2.746,2.882,3.049,2.047
2025-02-21,INV,STL,2.713,2.842,3.01,2.008
2025-02-21,KAI,NTL,2.792,2.969,3.142,2.103
2025-02-21,KAI2,CAN,2.743,2.899,3.06,2.033
2025-02-21,KKE,NTL,2.785,2.926,3.135,2.096
2025-02-21,LHT,WGN,2.638,2.797,2.947,1.933
2025-02-21,LVN,MWT,2.704,2.824,3.014,2.016
2025-02-21,MAS,WGN,2.706,2.865,3.027,2.022
2025-02-21,MET,CAN,2.761,2.918,3.1,2.05
2025-02-21,MOT,TAS,2.77,2.916,3.114,2.07
2025-02-21,NEL,NSN,2.738,2.855,3.031,2.057
2025-02-21,NPL,TKI,2.682,2.831,2.982,2.001
2025-02-21,NPR,HKB,2.706,2.855,3.007,2.012
2025-02-21,OAM,OTA,2.708,2.849,3.024,1.994
2025-02-21,OHK,MWT,2.795,2.906,3.089,2.077
2025-02-21,PAR,WGN,2.659,2.821,2.969,2.001
2025-02-21,PIC,MBH,2.765,2.94,3.103,2.064
2025-02-21,PMR,MWT,2.659,2.773,2.971,1.981
2025-02-21,PRA,WGN,2.637,2.816,2.953,1.959
2025-02-21,PUK,AUK,2.619,2.787,2.952,1.93
2025-02-21,QNS,OTA,2.799,2.943,3.13,2.097
2025-02-21,RAN,CAN,2.686,2.824,3.001,1.961
2025-02-21,REN,MBH,2.789,2.951,3.147,2.103
2025-02-21,RFT,WTC,2.861,3.052,3.211,2.19
2025-02-21,RIC,TAS,2.739,2.881,3.085,2.059
2025-02-21,ROT,BOP,2.699,2.885,3.077,2.022
2025-02-21,STK,NSN,2.767,2.867,3.052,2.066
2025-02-21,STR,TKI,2.767,2.933,3.061,2.081
2025-02-21,TAK,TAS,2.836,2.971,3.161,2.148
2025-02-21,TAN,STL,2.805,2.961,3.142,2.124
2025-02-21,TEA,WKO,2.671,2.841,3.04,1.999
2025-02-21,TGA,BOP,2.636,2.83,2.985,1.975
2025-02-21,THA,WKO,2.69,2.849,3.041,1.991
2025-02-21,TIM,CAN,2.702,2.841,3.023,1.967
2025-02-21,TMR,MWT,2.774,2.879,3.052,2.069
2025-02-21,TOK,WKO,2.696,2.857,3.068,2.004
2025-02-21,TOL,GIS,2.935,3.056,3.212,2.211
2025-02-21,TPO,WKO,2.724,2.887,3.076,2.038
2025-02-21,TPU,BOP,2.722,2.893,3.073,2.026
2025-02-21,UHT,WGN,2.655,2.812,2.955,1.965
2025-02-21,WAI,HKB,2.78,2.952,3.095,2.099
2025-02-21,WAN,OTA,2.778,2.916,3.097,2.073
2025-02-21,WHA,MWT,2.702,2.822,2.995,2.007
2025-02-21,WHE,AUK,2.781,2.917,3.095,2.078
2025-02-21,WHG,NTL,2.694,2.841,3.04,2.008
2025-02-21,WHK,BOP,2.748,2.899,3.052,2.032
2025-02-21,WLG,WGN,2.629,2.792,2.94,1.946
2025-02-21,WPT,WTC,2.859,3.016,3.183,2.174
2025-02-28,AKC,AUK,2.595,2.731,2.905,1.92
2025-02-28,ALE,OTA,2.711,2.887,3.012,2.025
2025-02-28,AMK,AUK,2.553,2.73,2.92,1.89
2025-02-28,ANS,AUK,2.599,2.731,2.937,1.919
2025-02-28,ASH,CAN,2.68,2.817,2.999,1.966
2025-02-28,BLE,MBH,2.757,2.917,3.084,2.012
2025-02-28,BLU,STL,2.768,2.925,3.082,2.051
2025-02-28,CAM,WKO,2.675,2.83,2.999,1.989
2025-02-28,CHC,CAN,2.63,2.766,2.947,1.925
2025-02-28,CRO,OTA,2.703,2.87,3.018,2.01
2025-02-28,DAR,NTL,2.791,2.955,3.133,2.124
2025-02-28,DUN,OTA,2.623,2.798,2.948,1.954
2025-02-28,FLD,MWT,2.689,2.867,3.011,2.02
2025-02-28,GBI,AUK,2.993,3.141,3.334,2.321
2025-02-28,GOR,STL,2.744,2.889,3.044,2.042
2025-02-28,GRY,WTC,2.792,2.943,3.12,2.098
2025-02-28,GSB,GIS,2.776,2.954,3.084,2.08
2025-02-28,HAM,WKO,2.629,2.768,2.946,1.927
2025-02-28,HAW,TKI,2.742,2.874,3.07,2.074
2025-02-28,HOK,WTC,2.821,2.981,3.147,2.15
2025-02-28,HST,HKB,2.676,2.842,3.025,1.997
2025-02-28,HVN,HKB,2.713,2.859,3.051,2.004
2025-02-28,INV,STL,2.696,2.843,2.997,2.003
2025-02-28,KAI,NTL,2.808,2.952,3.138,2.157
2025-02-28,KAI2,CAN,2.732,2.894,3.06,2.048
2025-02-28,KKE,NTL,2.78,2.934,3.125,2.105
2025-02-28,LHT,WGN,2.64,2.784,2.928,1.949
2025-02-28,LVN,MWT,2.674,2.856,3.003,2.021
2025-02-28,MAS,WGN,2.707,2.845,3.011,1.991
2025-02-28,MET,CAN,2.758,2.906,3.078,2.053
2025-02-28,MOT,TAS,2.778,2.891,3.088,2.085
2025-02-28,NEL,NSN,2.687,2.873,3.032,2.002
2025-02-28,NPL,TKI,2.667,2.82,2.997,2.013
2025-02-28,NPR,HKB,2.681,2.829,3.02,1.976
2025-02-28,OAM,OTA,2.688,2.86,3.028,1.996
2025-02-28,OHK,MWT,2.77,2.931,3.091,2.095
2025-02-28,PAR,WGN,2.672,2.815,2.966,1.957
2025-02-28,PIC,MBH,2.783,2.944,3.1,2.059
2025-02-28,PMR,MWT,2.63,2.817,2.962,1.973
2025-02-28,PRA,WGN,2.628,2.779,2.936,1.942
2025-02-28,PUK,AUK,2.621,2.768,2.965,1.95
2025-02-28,QNS,OTA,2.783,2.971,3.106,2.096
2025-02-28,RAN,CAN,2.655,2.813,2.992,1.968
2025-02-28,REN,MBH,2.804,2.952,3.106,2.076
2025-02-28,RFT,WTC,2.872,3.029,3.192,2.171
2025-02-28,RIC,TAS,2.723,2.861,3.053,2.038
2025-02-28,ROT,BOP,2.721,2.887,3.043,2.005
2025-02-28,STK,NSN,2.695,2.877,3.046,2.043
2025-02-28,STR,TKI,2.744,2.912,3.058,2.094
2025-02-28,TAK,TAS,2.839,2.976,3.161,2.144
2025-02-28,TAN,STL,2.822,2.965,3.121,2.097
2025-02-28,TEA,WKO,2.66,2.829,3.021,2.004
2025-02-28,TGA,BOP,2.66,2.818,2.979,1.965
2025-02-28,THA,WKO,2.697,2.852,3.04,1.999
2025-02-28,TIM,CAN,2.71,2.815,3.015,1.973
2025-02-28,TMR,MWT,2.731,2.937,3.053,2.083
2025-02-28,TOK,WKO,2.699,2.852,3.023,2.013
2025-02-28,TOL,GIS,2.883,3.068,3.209,2.194
2025-02-28,TPO,WKO,2.735,2.899,3.043,2.05
2025-02-28,TPU,BOP,2.724,2.883,3.021,2.023
2025-02-28,UHT,WGN,2.638,2.773,2.938,1.943
2025-02-28,WAI,HKB,2.772,2.91,3.104,2.073
2025-02-28,WAN,OTA,2.757,2.938,3.099,2.062
2025-02-28,WHA,MWT,2.672,2.844,2.984,2.007
2025-02-28,WHE,AUK,2.788,2.914,3.096,2.089
2025-02-28,WHG,NTL,2.695,2.852,3.029,2.036
2025-02-28,WHK,BOP,2.736,2.888,3.038,2.02
2025-02-28,WLG,WGN,2.612,2.765,2.908,1.909
2025-02-28,WPT,WTC,2.842,2.997,3.17,2.152
2025-03-07,AKC,AUK,2.582,2.735,2.899,1.854
2025-03-07,ALE,OTA,2.72,2.864,3.042,2.02
2025-03-07,AMK,AUK,2.567,2.727,2.882,1.841
2025-03-07,ANS,AUK,2.592,2.75,2.901,1.859
2025-03-07,ASH,CAN,2.645,2.809,3.0,1.965
2025-03-07,BLE,MBH,2.764,2.881,3.036,2.016
2025-03-07,BLU,STL,2.73,2.891,3.055,2.04
2025-03-07,CAM,WKO,2.674,2.824,2.983,1.972
2025-03-07,CHC,CAN,2.608,2.77,2.951,1.905
2025-03-07,CRO,OTA,2.706,2.862,3.044,2.02
2025-03-07,DAR,NTL,2.783,2.947,3.088,2.084
2025-03-07,DUN,OTA,2.659,2.801,2.957,1.94
2025-03-07,FLD,MWT,2.688,2.848,3.024,2.027
2025-03-07,GBI,AUK,2.997,3.145,3.302,2.252
2025-03-07,GOR,STL,2.705,2.863,3.04,2.017
2025-03-07,GRY,WTC,2.796,2.934,3.105,2.097
2025-03-07,GSB,GIS,2.791,2.934,3.087,2.062
2025-03-07,HAM,WKO,2.618,2.783,2.933,1.944
2025-03-07,HAW,TKI,2.73,2.893,3.082,2.024
2025-03-07,HOK,WTC,2.83,2.973,3.148,2.116
2025-03-07,HST,HKB,2.667,2.839,2.998,1.996
2025-03-07,HVN,HKB,2.706,2.875,3.019,2.027
2025-03-07,INV,STL,2.654,2.801,2.971,1.974
2025-03-07,KAI,NTL,2.793,2.966,3.13,2.081
2025-03-07,KAI2,CAN,2.709,2.861,3.064,2.017
2025-03-07,KKE,NTL,2.762,2.917,3.073,2.05
2025-03-07,LHT,WGN,2.615,2.781,2.934,1.954
2025-03-07,LVN,MWT,2.653,2.828,3.014,2.001
2025-03-07,MAS,WGN,2.687,2.833,2.992,2.02
2025-03-07,MET,CAN,2.745,2.902,3.085,2.037
2025-03-07,MOT,TAS,2.76,2.891,3.089,2.037
2025-03-07,NEL,NSN,2.728,2.865,3.034,2.007
2025-03-07,NPL,TKI,2.669,2.806,3.007,1.96
2025-03-07,NPR,HKB,2.688,2.843,2.988,1.99
2025-03-07,OAM,OTA,2.694,2.848,3.023,1.999
2025-03-07,OHK,MWT,2.762,2.913,3.102,2.083
2025-03-07,PAR,WGN,2.646,2.805,2.977,1.964
2025-03-07,PIC,MBH,2.761,2.902,3.075,2.047
2025-03-07,PMR,MWT,2.626,2.78,2.952,1.945
2025-03-07,PRA,WGN,2.625,2.783,2.954,1.952
2025-03-07,PUK,AUK,2.624,2.78,2.927,1.905
2025-03-07,QNS,OTA,2.786,2.937,3.095,2.099
2025-03-07,RAN,CAN,2.653,2.798,2.99,1.949
2025-03-07,REN,MBH,2.791,2.932,3.089,2.069
2025-03-07,RFT,WTC,2.878,3.003,3.196,2.161
2025-03-07,RIC,TAS,2.707,2.843,3.042,2.0
2025-03-07,ROT,BOP,2.7,2.858,3.005,1.991
2025-03-07,STK,NSN,2.74,2.882,3.054,2.032
2025-03-07,STR,TKI,2.737,2.894,3.083,2.047
2025-03-07,TAK,TAS,2.827,2.97,3.141,2.099
2025-03-07,TAN,STL,2.782,2.94,3.122,2.09
2025-03-07,TEA,WKO,2.697,2.847,2.993,1.984
2025-03-07,TGA,BOP,2.637,2.808,2.957,1.943
2025-03-07,THA,WKO,2.689,2.86,3.005,1.983
2025-03-07,TIM,CAN,2.674,2.829,2.99,1.971
2025-03-07,TMR,MWT,2.731,2.888,3.07,2.059
2025-03-07,TOK,WKO,2.693,2.869,3.02,2.02
2025-03-07,TOL,GIS,2.878,3.047,3.208,2.191
2025-03-07,TPO,WKO,2.734,2.884,3.06,2.045
2025-03-07,TPU,BOP,2.692,2.862,3.014,1.992
2025-03-07,UHT,WGN,2.62,2.787,2.945,1.955
2025-03-07,WAI,HKB,2.765,2.923,3.088,2.09
2025-03-07,WAN,OTA,2.769,2.951,3.091,2.077
2025-03-07,WHA,MWT,2.661,2.828,3.01,1.99
2025-03-07,WHE,AUK,2.753,2.928,3.079,2.047
2025-03-07,WHG,NTL,2.685,2.833,3.0,1.985
2025-03-07,WHK,BOP,2.711,2.859,3.032,2.02
2025-03-07,WLG,WGN,2.608,2.763,2.916,1.921
2025-03-07,WPT,WTC,2.841,2.98,3.168,2.133
2025-03-14,AKC,AUK,2.559,2.697,2.883,1.868
2025-03-14,ALE,OTA,2.681,2.833,3.047,1.988
2025-03-14,AMK,AUK,2.55,2.692,2.88,1.85
2025-03-14,ANS,AUK,2.58,2.693,2.887,1.881
2025-03-14,ASH,CAN,2.653,2.804,2.973,1.985
2025-03-14,BLE,MBH,2.711,2.867,3.026,1.997
2025-03-14,BLU,STL,2.753,2.864,3.078,2.025
2025-03-14,CAM,WKO,2.631,2.781,2.956,1.93
2025-03-14,CHC,CAN,2.587,2.764,2.913,1.922
2025-03-14,CRO,OTA,2.667,2.835,3.014,1.983
2025-03-14,DAR,NTL,2.75,2.882,3.076,2.044
2025-03-14,DUN,OTA,2.6,2.769,2.945,1.91
2025-03-14,FLD,MWT,2.655,2.824,2.99,1.958
2025-03-14,GBI,AUK,2.992,3.101,3.294,2.272
2025-03-14,GOR,STL,2.732,2.838,3.045,2.005
2025-03-14,GRY,WTC,2.769,2.925,3.082,2.082
2025-03-14,GSB,GIS,2.745,2.911,3.065,2.055
2025-03-14,HAM,WKO,2.589,2.738,2.933,1.899
2025-03-14,HAW,TKI,2.727,2.854,3.03,2.047
2025-03-14,HOK,WTC,2.779,2.953,3.137,2.107
2025-03-14,HST,HKB,2.656,2.799,2.97,2.001
2025-03-14,HVN,HKB,2.682,2.832,2.991,2.014
2025-03-14,INV,STL,2.675,2.8,2.979,1.945
2025-03-14,KAI,NTL,2.769,2.907,3.073,2.055
2025-03-14,KAI2,CAN,2.707,2.855,3.013,2.032
2025-03-14,KKE,NTL,2.741,2.876,3.05,2.046
2025-03-14,LHT,WGN,2.609,2.722,2.904,1.908
2025-03-14,LVN,MWT,2.64,2.802,2.982,1.954
2025-03-14,MAS,WGN,2.674,2.796,2.987,1.96
2025-03-14,MET,CAN,2.719,2.879,3.027,2.058
2025-03-14,MOT,TAS,2.727,2.895,3.06,2.062
2025-03-14,NEL,NSN,2.675,2.846,3.016,1.985
2025-03-14,NPL,TKI,2.656,2.782,2.94,1.953
2025-03-14,NPR,HKB,2.645,2.789,2.941,1.984
2025-03-14,OAM,OTA,2.663,2.825,2.999,1.959
2025-03-14,OHK,MWT,2.739,2.887,3.062,2.032
2025-03-14,PAR,WGN,2.645,2.78,2.955,1.937
2025-03-14,PIC,MBH,2.722,2.92,3.06,2.033
2025-03-14,PMR,MWT,2.611,2.744,2.936,1.917
2025-03-14,PRA,WGN,2.611,2.727,2.943,1.92
2025-03-14,PUK,AUK,2.619,2.717,2.928,1.891
2025-03-14,QNS,OTA,2.745,2.899,3.097,2.067
2025-03-14,RAN,CAN,2.637,2.79,2.937,1.967
2025-03-14,REN,MBH,2.756,2.899,3.063,2.042
2025-03-14,RFT,WTC,2.845,2.991,3.174,2.157
2025-03-14,RIC,TAS,2.684,2.848,3.018,1.988
2025-03-14,ROT,BOP,2.663,2.817,3.007,1.958
2025-03-14,STK,NSN,2.683,2.841,3.004,2.0
2025-03-14,STR,TKI,2.736,2.856,3.021,2.049
2025-03-14,TAK,TAS,2.782,2.907,3.121,2.098
2025-03-14,TAN,STL,2.786,2.931,3.093,2.081
2025-03-14,TEA,WKO,2.631,2.801,2.997,1.939
2025-03-14,TGA,BOP,2.638,2.771,2.935,1.922
2025-03-14,THA,WKO,2.642,2.809,2.995,1.94
2025-03-14,TIM,CAN,2.656,2.809,2.969,1.978
2025-03-14,TMR,MWT,2.71,2.866,3.048,2.016
2025-03-14,TOK,WKO,2.666,2.808,2.994,1.962
2025-03-14,TOL,GIS,2.88,3.031,3.191,2.175
2025-03-14,TPO,WKO,2.691,2.851,3.034,1.997
2025-03-14,TPU,BOP,2.671,2.847,3.012,1.976
2025-03-14,UHT,WGN,2.624,2.744,2.938,1.904
2025-03-14,WAI,HKB,2.739,2.876,3.052,2.08
2025-03-14,WAN,OTA,2.735,2.892,3.066,2.033
2025-03-14,WHA,MWT,2.633,2.785,2.98,1.939
2025-03-14,WHE,AUK,2.74,2.871,3.095,2.058
2025-03-14,WHG,NTL,2.649,2.794,3.001,1.967
2025-03-14,WHK,BOP,2.702,2.826,3.022,2.014
2025-03-14,WLG,WGN,2.583,2.701,2.901,1.908
2025-03-14,WPT,WTC,2.782,2.971,3.15,2.134
2025-03-21,AKC,AUK,2.528,2.666,2.856,1.855
2025-03-21,ALE,OTA,2.672,2.817,2.966,2.02
2025-03-21,AMK,AUK,2.529,2.687,2.853,1.858
2025-03-21,ANS,AUK,2.531,2.675,2.868,1.879
2025-03-21,ASH,CAN,2.637,2.788,2.977,1.949
2025-03-21,BLE,MBH,2.681,2.834,2.976,2.004
2025-03-21,BLU,STL,2.696,2.846,3.024,2.026
2025-03-21,CAM,WKO,2.611,2.78,2.958,1.94
2025-03-21,CHC,CAN,2.605,2.734,2.914,1.898
2025-03-21,CRO,OTA,2.649,2.823,2.963,2.003
2025-03-21,DAR,NTL,2.724,2.893,3.031,2.074
2025-03-21,DUN,OTA,2.572,2.732,2.898,1.933
2025-03-21,FLD,MWT,2.645,2.791,2.976,1.977
2025-03-21,GBI,AUK,2.934,3.082,3.264,2.275
2025-03-21,GOR,STL,2.69,2.819,2.997,1.98
2025-03-21,GRY,WTC,2.743,2.886,3.071,2.065
2025-03-21,GSB,GIS,2.711,2.844,3.047,2.037
2025-03-21,HAM,WKO,2.556,2.74,2.891,1.909
2025-03-21,HAW,TKI,2.71,2.826,3.016,2.003
2025-03-21,HOK,WTC,2.765,2.912,3.102,2.086
2025-03-21,HST,HKB,2.656,2.788,2.968,1.961
2025-03-21,HVN,HKB,2.682,2.805,3.002,1.984
2025-03-21,INV,STL,2.642,2.764,2.97,1.955
2025-03-21,KAI,NTL,2.748,2.905,3.075,2.092
2025-03-21,KAI2,CAN,2.697,2.837,3.027,2.008
2025-03-21,KKE,NTL,2.707,2.872,3.038,2.055
2025-03-21,LHT,WGN,2.593,2.707,2.866,1.884
2025-03-21,LVN,MWT,2.644,2.794,2.954,1.968
2025-03-21,MAS,WGN,2.642,2.787,2.943,1.951
2025-03-21,MET,CAN,2.705,2.869,3.052,2.024
2025-03-21,MOT,TAS,2.692,2.842,3.04,2.033
2025-03-21,NEL,NSN,2.639,2.823,2.98,1.995
2025-03-21,NPL,TKI,2.613,2.765,2.949,1.929
2025-03-21,NPR,HKB,2.649,2.784,2.954,1.96
2025-03-21,OAM,OTA,2.653,2.801,2.966,1.984
2025-03-21,OHK,MWT,2.707,2.872,3.04,2.059
2025-03-21,PAR,WGN,2.636,2.743,2.915,1.919
2025-03-21,PIC,MBH,2.704,2.838,3.016,2.025
2025-03-21,PMR,MWT,2.589,2.735,2.917,1.92
2025-03-21,PRA,WGN,2.597,2.723,2.889,1.894
2025-03-21,PUK,AUK,2.557,2.701,2.902,1.906
2025-03-21,QNS,OTA,2.727,2.891,3.063,2.069
2025-03-21,RAN,CAN,2.624,2.795,2.965,1.955
2025-03-21,REN,MBH,2.714,2.889,3.023,2.055
2025-03-21,RFT,WTC,2.82,2.978,3.136,2.124
2025-03-21,RIC,TAS,2.667,2.807,3.011,1.989
2025-03-21,ROT,BOP,2.655,2.789,2.968,1.994
2025-03-21,STK,NSN,2.661,2.831,2.989,2.027
2025-03-21,STR,TKI,2.706,2.852,3.051,1.996
2025-03-21,TAK,TAS,2.751,2.901,3.102,2.091
2025-03-21,TAN,STL,2.751,2.904,3.071,2.071
2025-03-21,TEA,WKO,2.636,2.79,2.954,1.951
2025-03-21,TGA,BOP,2.604,2.743,2.913,1.907
2025-03-21,THA,WKO,2.632,2.796,2.968,1.945
2025-03-21,TIM,CAN,2.661,2.806,2.976,1.952
2025-03-21,TMR,MWT,2.701,2.846,3.023,2.035
2025-03-21,TOK,WKO,2.649,2.831,2.978,1.988
2025-03-21,TOL,GIS,2.837,2.985,3.171,2.162
2025-03-21,TPO,WKO,2.668,2.821,2.991,2.021
2025-03-21,TPU,BOP,2.667,2.783,2.982,1.984
2025-03-21,UHT,WGN,2.607,2.721,2.889,1.893
2025-03-21,WAI,HKB,2.725,2.861,3.047,2.047
2025-03-21,WAN,OTA,2.717,2.858,3.032,2.066
2025-03-21,WHA,MWT,2.615,2.771,2.955,1.944
2025-03-21,WHE,AUK,2.688,2.843,3.045,2.055
2025-03-21,WHG,NTL,2.628,2.821,2.952,1.974
2025-03-21,WHK,BOP,2.695,2.804,2.987,1.993
2025-03-21,WLG,WGN,2.589,2.706,2.862,1.871
2025-03-21,WPT,WTC,2.798,2.938,3.109,2.119
2025-03-28,AKC,AUK,2.534,2.681,2.855,1.83
2025-03-28,ALE,OTA,2.655,2.814,2.971,1.989
2025-03-28,AMK,AUK,2.513,2.665,2.848,1.822
2025-03-28,ANS,AUK,2.542,2.675,2.849,1.831
2025-03-28,ASH,CAN,2.62,2.745,2.944,1.933
2025-03-28,BLE,MBH,2.687,2.834,2.994,2.003
2025-03-28,BLU,STL,2.69,2.848,3.012,1.983
2025-03-28,CAM,WKO,2.633,2.763,2.944,1.934
2025-03-28,CHC,CAN,2.567,2.701,2.876,1.869
2025-03-28,CRO,OTA,2.633,2.8,2.985,1.954
2025-03-28,DAR,NTL,2.719,2.856,3.063,2.054
2025-03-28,DUN,OTA,2.58,2.736,2.902,1.882
2025-03-28,FLD,MWT,2.626,2.773,2.949,1.941
2025-03-28,GBI,AUK,2.927,3.064,3.264,2.243
2025-03-28,GOR,STL,2.653,2.824,2.979,1.982
2025-03-28,GRY,WTC,2.753,2.867,3.049,2.057
2025-03-28,GSB,GIS,2.724,2.863,3.002,2.02
2025-03-28,HAM,WKO,2.567,2.727,2.897,1.894
2025-03-28,HAW,TKI,2.656,2.84,3.011,2.004
2025-03-28,HOK,WTC,2.783,2.908,3.065,2.069
2025-03-28,HST,HKB,2.632,2.78,2.934,1.941
2025-03-28,HVN,HKB,2.667,2.79,2.958,1.966
2025-03-28,INV,STL,2.631,2.772,2.946,1.929
2025-03-28,KAI,NTL,2.745,2.891,3.085,2.057
2025-03-28,KAI2,CAN,2.67,2.826,3.013,1.993
2025-03-28,KKE,NTL,2.705,2.87,3.059,2.034
2025-03-28,LHT,WGN,2.554,2.694,2.874,1.893
2025-03-28,LVN,MWT,2.618,2.766,2.958,1.923
2025-03-28,MAS,WGN,2.62,2.76,2.924,1.947
2025-03-28,MET,CAN,2.702,2.838,3.029,1.996
2025-03-28,MOT,TAS,2.701,2.863,3.031,2.02
