price_date,brand_code,city_code,region_code,fuel_code,price_nzd_per_litre,source
2025-03-07,BP,TMR,MWT,P91,2.739,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,TMR,MWT,P95,2.942,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,TMR,MWT,P98,3.046,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,TMR,MWT,DSL,2.654,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,TMR,MWT,P91,2.728,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,TMR,MWT,P95,2.942,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,TMR,MWT,P98,3.055,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,TMR,MWT,DSL,2.69,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,OHK,MWT,P91,2.777,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,OHK,MWT,P95,2.909,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,OHK,MWT,P98,3.065,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,OHK,MWT,DSL,2.66,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,OHK,MWT,P91,2.748,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,OHK,MWT,P95,2.968,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,OHK,MWT,P98,3.073,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,OHK,MWT,DSL,2.685,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,OHK,MWT,P91,2.739,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,OHK,MWT,P95,2.977,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,OHK,MWT,P98,3.063,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,OHK,MWT,DSL,2.706,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,WLG,WGN,P91,2.628,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,WLG,WGN,P95,2.771,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,WLG,WGN,P98,2.917,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,WLG,WGN,DSL,2.497,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WLG,WGN,P91,2.65,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WLG,WGN,P95,2.855,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WLG,WGN,P98,2.964,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WLG,WGN,DSL,2.575,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,WLG,WGN,P91,2.493,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,WLG,WGN,P95,2.709,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,WLG,WGN,P98,2.821,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,WLG,WGN,DSL,2.458,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,LHT,WGN,P91,2.609,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,LHT,WGN,P95,2.76,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,LHT,WGN,P98,2.915,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,LHT,WGN,DSL,2.513,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,LHT,WGN,P91,2.643,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,LHT,WGN,P95,2.858,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,LHT,WGN,P98,2.952,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,LHT,WGN,DSL,2.573,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,LHT,WGN,P91,2.51,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,LHT,WGN,P95,2.737,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,LHT,WGN,P98,2.825,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,LHT,WGN,DSL,2.483,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,UHT,WGN,P91,2.594,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,UHT,WGN,P95,2.755,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,UHT,WGN,P98,2.904,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,UHT,WGN,DSL,2.49,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,UHT,WGN,P91,2.653,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,UHT,WGN,P95,2.852,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,UHT,WGN,P98,2.963,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,UHT,WGN,DSL,2.578,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,UHT,WGN,P91,2.504,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,UHT,WGN,P95,2.724,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,UHT,WGN,P98,2.831,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,UHT,WGN,DSL,2.467,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PRA,WGN,P91,2.631,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PRA,WGN,P95,2.774,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PRA,WGN,P98,2.941,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PRA,WGN,DSL,2.516,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PRA,WGN,P91,2.646,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PRA,WGN,P95,2.876,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PRA,WGN,P98,2.964,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PRA,WGN,DSL,2.576,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,PRA,WGN,P91,2.536,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,PRA,WGN,P95,2.764,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,PRA,WGN,P98,2.858,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,PRA,WGN,DSL,2.5,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PAR,WGN,P91,2.627,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PAR,WGN,P95,2.777,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PAR,WGN,P98,2.918,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PAR,WGN,DSL,2.532,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PAR,WGN,P91,2.665,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PAR,WGN,P95,2.881,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PAR,WGN,P98,2.98,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PAR,WGN,DSL,2.592,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,PAR,WGN,P91,2.547,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,PAR,WGN,P95,2.777,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,PAR,WGN,P98,2.872,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,PAR,WGN,DSL,2.523,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,MAS,WGN,P91,2.681,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,MAS,WGN,P95,2.842,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,MAS,WGN,P98,2.978,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,MAS,WGN,DSL,2.567,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,MAS,WGN,P91,2.747,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,MAS,WGN,P95,2.95,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,MAS,WGN,P98,3.039,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,MAS,WGN,DSL,2.671,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,MAS,WGN,P91,2.572,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,MAS,WGN,P95,2.803,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,MAS,WGN,P98,2.901,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,MAS,WGN,DSL,2.539,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,BLE,MBH,P91,2.87,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,BLE,MBH,P95,3.002,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,BLE,MBH,P98,3.146,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,BLE,MBH,DSL,2.74,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,BLE,MBH,P91,2.699,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,BLE,MBH,P95,2.911,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,BLE,MBH,P98,3.01,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,BLE,MBH,DSL,2.627,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PIC,MBH,P91,2.863,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PIC,MBH,P95,3.006,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PIC,MBH,P98,3.144,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,PIC,MBH,DSL,2.737,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PIC,MBH,P91,2.681,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PIC,MBH,P95,2.912,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PIC,MBH,P98,2.999,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,PIC,MBH,DSL,2.608,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,REN,MBH,P91,2.856,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,REN,MBH,P95,3.018,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,REN,MBH,P98,3.151,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,REN,MBH,DSL,2.745,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,REN,MBH,P91,2.763,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,REN,MBH,P95,2.955,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,REN,MBH,P98,3.053,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,REN,MBH,DSL,2.673,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,GRY,WTC,P91,2.789,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,GRY,WTC,P95,3.005,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,GRY,WTC,P98,3.102,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,GRY,WTC,DSL,2.711,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WPT,WTC,P91,2.836,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WPT,WTC,P95,3.033,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WPT,WTC,P98,3.14,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WPT,WTC,DSL,2.783,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,HOK,WTC,P91,2.832,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,HOK,WTC,P95,3.054,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,HOK,WTC,P98,3.134,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,HOK,WTC,DSL,2.758,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,RFT,WTC,P91,2.881,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,RFT,WTC,P95,3.092,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,RFT,WTC,P98,3.195,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,RFT,WTC,DSL,2.806,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,CHC,CAN,P91,2.589,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,CHC,CAN,P95,2.744,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,CHC,CAN,P98,2.903,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,CHC,CAN,DSL,2.49,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,CHC,CAN,P91,2.624,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,CHC,CAN,P95,2.826,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,CHC,CAN,P98,2.931,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,CHC,CAN,DSL,2.556,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,CHC,CAN,P91,2.55,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,CHC,CAN,P95,2.769,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,CHC,CAN,P98,2.874,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,CHC,CAN,DSL,2.532,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,TIM,CAN,P91,2.667,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,TIM,CAN,P95,2.824,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,TIM,CAN,P98,2.981,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,TIM,CAN,DSL,2.568,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,TIM,CAN,P91,2.725,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,TIM,CAN,P95,2.924,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,TIM,CAN,P98,3.021,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,TIM,CAN,DSL,2.653,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,TIM,CAN,P91,2.602,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,TIM,CAN,P95,2.835,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,TIM,CAN,P98,2.931,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,TIM,CAN,DSL,2.572,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,ASH,CAN,P91,2.674,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,ASH,CAN,P95,2.812,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,ASH,CAN,P98,2.969,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,ASH,CAN,DSL,2.558,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,ASH,CAN,P91,2.64,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,ASH,CAN,P95,2.862,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,ASH,CAN,P98,2.95,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,ASH,CAN,DSL,2.585,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,ASH,CAN,P91,2.581,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,ASH,CAN,P95,2.819,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,ASH,CAN,P98,2.908,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,ASH,CAN,DSL,2.552,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,RAN,CAN,P91,2.667,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,RAN,CAN,P95,2.82,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,RAN,CAN,P98,2.967,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,RAN,CAN,DSL,2.557,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,RAN,CAN,P91,2.699,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,RAN,CAN,P95,2.887,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,RAN,CAN,P98,2.994,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,RAN,CAN,DSL,2.612,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,RAN,CAN,P91,2.609,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,RAN,CAN,P95,2.829,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,RAN,CAN,P98,2.939,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,RAN,CAN,DSL,2.572,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,KAI2,CAN,P91,2.716,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,KAI2,CAN,P95,2.872,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,KAI2,CAN,P98,3.015,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,KAI2,CAN,DSL,2.616,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,KAI2,CAN,P91,2.736,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,KAI2,CAN,P95,2.936,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,KAI2,CAN,P98,3.05,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,KAI2,CAN,DSL,2.67,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,KAI2,CAN,P91,2.673,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,KAI2,CAN,P95,2.896,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,KAI2,CAN,P98,2.994,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,KAI2,CAN,DSL,2.62,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,MET,CAN,P91,2.76,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,MET,CAN,P95,2.905,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,MET,CAN,P98,3.05,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,MET,CAN,DSL,2.649,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,MET,CAN,P91,2.764,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,MET,CAN,P95,2.98,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,MET,CAN,P98,3.082,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,MET,CAN,DSL,2.689,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,MET,CAN,P91,2.711,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,MET,CAN,P95,2.92,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,MET,CAN,P98,3.029,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,MET,CAN,DSL,2.67,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,DUN,OTA,P91,2.654,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,DUN,OTA,P95,2.807,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,DUN,OTA,P98,2.967,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,DUN,OTA,DSL,2.541,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,DUN,OTA,P91,2.639,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,DUN,OTA,P95,2.852,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,DUN,OTA,P98,2.955,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,DUN,OTA,DSL,2.586,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,DUN,OTA,P91,2.657,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,DUN,OTA,P95,2.884,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,DUN,OTA,P98,2.982,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,DUN,OTA,DSL,2.619,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,QNS,OTA,P91,2.749,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,QNS,OTA,P95,2.902,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,QNS,OTA,P98,3.053,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,QNS,OTA,DSL,2.641,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,QNS,OTA,P91,2.794,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,QNS,OTA,P95,3.002,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,QNS,OTA,P98,3.095,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,QNS,OTA,DSL,2.711,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,QNS,OTA,P91,2.787,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,QNS,OTA,P95,2.999,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,QNS,OTA,P98,3.105,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,QNS,OTA,DSL,2.747,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,WAN,OTA,P91,2.769,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,WAN,OTA,P95,2.921,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,WAN,OTA,P98,3.078,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,WAN,OTA,DSL,2.66,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WAN,OTA,P91,2.748,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WAN,OTA,P95,2.961,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WAN,OTA,P98,3.058,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,WAN,OTA,DSL,2.679,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,WAN,OTA,P91,2.763,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,WAN,OTA,P95,2.993,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,WAN,OTA,P98,3.091,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,MOBIL,WAN,OTA,DSL,2.738,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,OAM,OTA,P91,2.687,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,OAM,OTA,P95,2.84,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,OAM,OTA,P98,2.98,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,Z,OAM,OTA,DSL,2.583,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,OAM,OTA,P91,2.707,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,OAM,OTA,P95,2.915,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-03-07,BP,OAM,OTA,P98,3.014,petrolmate scrape (2026-05-18) + brand-offset backfill
